1,Starbucks Bathroom,W100th & Columbus,55.123,12.4151,Both,1,1,3,1,4
2,Hilton Hotel,W53rd & 6th Ave,55.123,12.4151,Both,6,6,5,5,2
3,Marriott Marquis Hotel,1535 Broadway,55.123,12.4151,Both,1,1,3,1,4
4,Bergdorm Goodman,754 5th Avenue Seventh Floor,55.123,12.4151,Both,1,1,3,1,4
5,Bloomingdale's Soho,504 Broadway,55.123,12.4151,Both,1,1,3,1,4
6,Bryant Park Bathroom,Midtown West,55.123,12.4151,Both,1,1,3,1,4
7,Macys Bathroom,151 W 34th St,55.123,12.4151,Both,1,1,3,1,4
8,Chelsea Market,75 9th Ave,55.123,12.4151,Both,1,1,3,1,4
9,Barney's NY,660 Madison Ave,55.123,12.4151,Both,1,1,3,1,4
10,Starbucks Bathroom,W100th & Columbus,55.123,12.4151,Both,1,1,3,1,4
11,Starbucks Bathroom,W100th & Columbus,55.123,12.4151,Both,1,1,3,1,4
12,Starbucks Bathroom,W100th & Columbus,55.123,12.4151,Both,1,1,3,1,4
13,Starbucks Bathroom,W100th & Columbus,55.123,12.4151,Both,1,1,3,1,4
14,Starbucks Bathroom,W100th & Columbus,55.123,12.4151,Both,1,1,3,1,4
15,Starbucks Bathroom,W100th & Columbus,55.123,12.4151,Both,1,1,3,1,4
16,Starbucks Bathroom,W100th & Columbus,55.123,12.4151,Both,1,1,3,1,4
17,Starbucks Bathroom,W100th & Columbus,55.123,12.4151,Both,1,1,3,1,4
18,Starbucks Bathroom,W100th & Columbus,55.123,12.4151,Both,1,1,3,1,4
19,Starbucks Bathroom,W100th & Columbus,55.123,12.4151,Both,1,1,3,1,4
20,Starbucks Bathroom,W100th & Columbus,55.123,12.4151,Both,1,1,3,1,4
